Taxa	clade
EPI_ISL_413409|B/Kyiv/358/2019|2019-12-27	V1A.3
EPI_ISL_477267|B/Argentina/71/2020|2020-02-05	V1A.3
EPI_ISL_404931|B/India/4671/2019|2019-11-11	V1A.3
EPI_ISL_389345|B/New_Caledonia/8/2019|2019-06-15	V1A.3
EPI_ISL_402186|B/Shanghai-Jinshan/1885/2019|2019-10-29	V1A.3
EPI_ISL_491890|B/Bhutan/123/2019|2019-08-01	V1A.3
EPI_ISL_767034|B/Mali/20063/2020|2020-03-10	V1A.3
EPI_ISL_487509|B/Guyane/310/2020|2020-02-27	V1A.3
EPI_ISL_402234|B/Chongqing-Banan/321/2019|2019-11-06	V1A.3
EPI_ISL_410549|B/Guangxi-Xinning/11047/2019|2019-11-21	V1A.3
EPI_ISL_534117|B/Ganderbal/AG_449/2020|2020-01-16	V1A.3
EPI_ISL_415982|B/Texas/16/2020|2020-01-28	V1A.3
EPI_ISL_367482|B/KANAGAWA/AC1867/2019|2019-02-08	V1A.3
EPI_ISL_403261|B/Moscow/RII-499S/2019|2019-12-06	V1A.3
EPI_ISL_513929|B/AICHI/58/2020|2020-04-01	V1A.3
EPI_ISL_471651|B/Manitoba/RV2643/2020|2020-03-04	V1A.3
EPI_ISL_513930|B/OSAKA/31/2020|2020-04-03	V1A.3
EPI_ISL_367136|B/Guangdong-Yantian/34/2019|2019-03-01	V1A.3
EPI_ISL_2695905|B/Hunan-Jishou/1433/2021|2021-03-15	V1A.3
EPI_ISL_534109|B/Budgam/AG_122/2019|2019-11-21	V1A.3
EPI_ISL_367191|B/Hebei-Luquan/1179/2019|2019-03-05	V1A.3
EPI_ISL_522416|B/Fujian-Xinluo/1675/2020|2020-04-15	V1A.3
EPI_ISL_389945|B/Hong_Kong/742/2019|2019-07-16	V1A.3
EPI_ISL_402140|B/Chongqing-Yuzhong/12001/2019|2019-12-06	V1A.3
EPI_ISL_1296464|B/Vietnam/Vnhcm-Gs514/2019|2019-10-09	V1A.3
EPI_ISL_404005|B/Vladivostok/6/2019|2019-11-27	V1A.3
EPI_ISL_410195|B/Chiang_Rai/1387/2019|2019-12-13	V1A.3
EPI_ISL_430304|B/Sri_Lanka/30/2019|2019-12-26	V1A.3
EPI_ISL_3722735|B/Gansu-Wudou/1361/2021|2021-03-28	V1A.3
EPI_ISL_406084|B/Meknes/124/2019|2019-11-15	V1A.3
EPI_ISL_415167|B/KANAGAWA/AC1934/2020|2020-01-20	V1A.3
EPI_ISL_394159|B/YOKOHAMA/18/2019|2019-09-02	V1A.3
EPI_ISL_401943|B/Tasmania/512/2019|2019-09-10	V1A.3
EPI_ISL_390618|B/Jiangxi-Zhanggong/1663/2019|2019-08-05	V1A.3
EPI_ISL_534158|B/Pulwama/AG_178/2019|2019-12-05	V1A.3
EPI_ISL_485506|B/Macao/609541/2019|2019-12-13	V1A.3
EPI_ISL_416947|B/Moscow/19/2019|2019-12-02	V1A.3
EPI_ISL_471674|B/Krasnoyarsk/10/2020|2020-03-17	V1A.3
EPI_ISL_481368|B/Singapore/TT0476/2020|2020-01-29	V1A.3
EPI_ISL_426589|B/Sweden/14/2020|2020-01-27	V1A.3
EPI_ISL_7189198|B/Sichuan-Shizhong/1825/2021|2021-08-23	V1A.3
EPI_ISL_2696170|B/Zhejiang-Kecheng/1113/2021|2021-02-01	V1A.3
EPI_ISL_389166|B/Norway/2211/2019|2019-07-28	V1A.3
EPI_ISL_416990|B/Bahia/1009/2019|2019-09-11	V1A.3
EPI_ISL_959676|B/Hong_Kong/26/2020|2020-03-14	V1A.3
EPI_ISL_500494|B/SAPPORO/16/2020|2020-02-17	V1A.3
EPI_ISL_402246|B/Chongqing-Yuzhong/11842/2019|2019-11-18	V1A.3
EPI_ISL_397328|B/Mauritius/I-1940/2019|2019	V1A.3
EPI_ISL_381716|B/YOKOHAMA/16/2019|2019-06-15	V1A.3
EPI_ISL_389951|B/Hong_Kong/736/2019|2019-07-16	V1A.3
EPI_ISL_404101|B/Victoria/2091/2019|2019-10-24	V1A.3
EPI_ISL_534129|B/Kupwara/UG_28/2019|2019-12-02	V1A.3
EPI_ISL_367009|B/Neimenggu-Hongshan/1273/2019|2019-04-16	V1A.3
EPI_ISL_391340|B/India/1591/2019|2019-07-25	V1A.3
EPI_ISL_1296468|B/Vietnam/Vnhcm-Gs353/2019|2019-07-25	V1A.3
EPI_ISL_980816|B/Yunnan-Qilin/1133/2020|2020-03-11	V1A.3
EPI_ISL_377046|B/Shanghai-Huangpu/1571/2019|2019-06-26	V1A.3
EPI_ISL_528784|B/New_Caledonia/1/2020|2020-02-15	V1A.3
EPI_ISL_410193|B/Canberra/87/2019|2019-10-14	V1A.3
EPI_ISL_424821|B/Wisconsin/66/2020|2020-03-13	V1A.3
EPI_ISL_522415|B/Yunnan-Wenshan/1438/2020|2020-05-12	V1A.3
EPI_ISL_430306|B/Cambodia/D1031360/2019|2019-10-16	V1A.3
EPI_ISL_414410|B/YOKOHAMA/2/2020|2020-01-11	V1A.3
EPI_ISL_367187|B/Shandong-Decheng/1394/2019|2019-02-25	V1A.3
EPI_ISL_410585|B/Xinjiang-Tianshan/113/2020|2020-01-02	V1A.3
EPI_ISL_377030|B/Guangxi-Xinbin/1517/2019|2019-06-03	V1A.3
EPI_ISL_403045|B/New_York/16/2019|2019-12-10	V1A.3
EPI_ISL_451954|B/Perth/1/2020|2020-02-02	V1A.3
EPI_ISL_402142|B/Hubei-Xiantao/2405/2019|2019-12-04	V1A.3
EPI_ISL_959692|B/Hong_Kong/34/2020|2020-03-17	V1A.3
EPI_ISL_367088|B/Hebei-Jizhou/1308/2019|2019-05-07	V1A.3
EPI_ISL_377037|B/Zhejiang-Nanhu/1459/2019|2019-06-03	V1A.3
EPI_ISL_367201|B/Gansu-Chengguan/1485/2019|2019-03-18	V1A.3
EPI_ISL_403165|B/South_Korea/9959/2019|2019-10-04	V1A.3
EPI_ISL_401672|B/Salalah/5670/2019|2019-09-26	V1A.3
EPI_ISL_402284|B/Hunan-Yuhu/1838/2019|2019-10-16	V1A.3
EPI_ISL_1296474|B/Vietnam/Vnhcm-Gs395/2019|2019-08-15	V1A.3
EPI_ISL_415909|B/Afghanistan/2271/2019|2019-11-06	V1A.3
EPI_ISL_367419|B/Guangdong-Duanzhou/1420/2019|2019-05-07	V1A.3
EPI_ISL_7189197|B/Sichuan-Jiangyang/11853/2021|2021-08-23	V1A.3
EPI_ISL_486981|B/Norway/2340/2020|2020-03-26	V1A.3
EPI_ISL_594238|B/Nigeria/4372/2019|2019-12-17	V1A.3
EPI_ISL_391747|B/Singapore/MOH0111/2019|2019-06-14	V1A.3
EPI_ISL_480551|B/England/200580691/2020|2020-01-25	V1A.3
EPI_ISL_485510|B/Macao-/605544/2019|2019-07-16	V1A.3
EPI_ISL_393805|B/Togo/888/2019|2019-07-22	V1A.3
EPI_ISL_395001|B/Montana/15/2019|2019-09-16	V1A.3
EPI_ISL_402188|B/Xinjiang-Tianshan/11350/2019|2019-11-21	V1A.3
EPI_ISL_402245|B/Guangxi-Jinchengjiang/13428/2019|2019-11-05	V1A.3
EPI_ISL_402618|B/Alabama/11/2019|2019-11-27	V1A.3
EPI_ISL_672611|B/SAPPORO/11/2019|2019-12-24	V1A.3
EPI_ISL_402244|B/Guangxi-Xixiangtang/1901/2019|2019-10-22	V1A.3
EPI_ISL_390758|B/Victoria/35/2019|2019-08-28	V1A.3
EPI_ISL_389095|B/KANAGAWA/AC1887/2019|2019-06-24	V1A.3
EPI_ISL_391748|B/Singapore/MOH0112/2019|2019-06-14	V1A.3
EPI_ISL_415903|B/Congo/9738/2019|2019-12-11	V1A.3
EPI_ISL_430300|B/South_Australia/163/2019|2019-12-30	V1A.3
EPI_ISL_614325|B/Hubei-Echeng/11999/2019|2019-07-01	V1A.3
EPI_ISL_409838|B/Tunis/31/2019|2019-12-30	V1A.3
EPI_ISL_672612|B/NAGANO-C/30/2020|2020-03-05	V1A.3
EPI_ISL_408519|B/Philippines/31/2019|2019-10-25	V1A.3
EPI_ISL_9849522|B/Xinjiang-Tianshan/31/2021|2021-12-06	V1A.3
EPI_ISL_409647|B/Paraguay/1770/2019|2019-11-28	V1A.3
EPI_ISL_3722724|B/Gansu-Wudou/1312/2021|2021-03-15	V1A.3
EPI_ISL_404932|B/India/4728/2019|2019-09-17	V1A.3
EPI_ISL_1296466|B/Vietnam/Vnhcm-Vp69/2019|2019-06-30	V1A.3
EPI_ISL_584104|B/Sergipe/13453/2020|2020-04-18	V1A.3
EPI_ISL_485511|B/Macao-/605113/2019|2019-07-01	V1A.3
EPI_ISL_367068|B/Yunnan-Zhaoyang/1302/2019|2019-04-02	V1A.3
EPI_ISL_338963|B/Victoria/705/2018|2018-10-30	V1A.3
EPI_ISL_400560|B/EHIME/6/2019|2019-09-29	V1A.3
EPI_ISL_400661|B/Singapore/NUH0030/2019|2019-08-19	V1A.3
EPI_ISL_499070|B/Santiago/22802/2020|2020-03-09	V1A.3
EPI_ISL_390638|B/Guangdong-Maonan/1658/2019|2019-07-29	V1A.3
EPI_ISL_528787|B/Cambodia/e0130368/2020|2020-01-20	V1A.3
EPI_ISL_402642|B/Philippines/1136/2019|2019-09-06	V1A.3
EPI_ISL_397160|B/North_Dakota/11/2019|2019-10-24	V1A.3
EPI_ISL_485504|B/Macao/600006/2020|2020-01-02	V1A.3
EPI_ISL_370367|B/KANAGAWA/AC1886/2019|2019-06-21	V1A.3
EPI_ISL_509217|B/Brisbane/6B/2020|2020-02-26	V1A.3
EPI_ISL_2695909|B/Yunnan-Linxiang/126/2021|2021-03-12	V1A.3
EPI_ISL_367133|B/Anhui-Shushan/383/2019|2019-03-04	V1A.3
EPI_ISL_603129|B/KYOTO-C/10/2020|2020-03-13	V1A.3
EPI_ISL_3722722|B/Gansu-Wudou/1280/2021|2021-03-11	V1A.3
EPI_ISL_959681|B/Hong_Kong/32/2020|2020-03-11	V1A.3
EPI_ISL_367412|B/Henan-Chuanhui/1333/2019|2019-04-29	V1A.3
EPI_ISL_410547|B/Hunan-Jiahe/314/2019|2019-11-29	V1A.3
EPI_ISL_512129|B/Macedonia/421/2020|2020-02-05	V1A.3
EPI_ISL_367423|B/Hubei-Huangzhou/1412/2019|2019-05-13	V1A.3
EPI_ISL_428495|B/England/693/2019|2019-11-29	V1A.3
EPI_ISL_614324|B/Sichuan-Gaoxin/1560/2019|2019-07-08	V1A.3
EPI_ISL_443161|B/Nigeria/4085/2019|2019-08-26	V1A.3
EPI_ISL_584109|B/Guatemala/817/2020|2020	V1A.3
EPI_ISL_367100|B/Jiangsu-Lishui/322/2019|2019-04-10	V1A.3
EPI_ISL_390748|B/Brisbane/18/2019|2019-07-31	V1A.3
EPI_ISL_672613|B/IWATE/1/2020|2020-02-11	V1A.3
EPI_ISL_522412|B/Yunnan-Wenshan/1479/2020|2020-06-09	V1A.3
EPI_ISL_767039|B/Mali/20056/2020|2020-03-09	V1A.3
EPI_ISL_367007|B/Yunnan-Chuxiong/11566/2019|2019-06-01	V1A.3
EPI_ISL_415876|B/Delaware/10/2020|2020-02-20	V1A.3
EPI_ISL_415895|B/Afghanistan/1586/2019|2019-09-07	V1A.3
EPI_ISL_377214|B/Hong_Kong/574/2019|2019-06-17	V1A.3
EPI_ISL_367206|B/Guangdong-Chikan/1147/2019|2019-02-21	V1A.3
EPI_ISL_367141|B/Jilin-Hunjiang/1187/2019|2019-02-19	V1A.3
EPI_ISL_401908|B/Darwin/189/2019|2019-12-02	V1A.3
EPI_ISL_389943|B/Hong_Kong/738/2019|2019-07-17	V1A.3
EPI_ISL_402346|B/Shanghai-Baoshan/1685/2019|2019-09-02	V1A.3
EPI_ISL_415061|B/South_Korea/11419/2020|2020-01-06	V1A.3
EPI_ISL_401912|B/South_Australia/160/2019|2019-12-06	V1A.3
EPI_ISL_419645|B/Victoria/14/2020|2020-01-27	V1A.3
EPI_ISL_386909|B/Hawaii/32/2019|2019-07-20	V1A.3
EPI_ISL_412410|B/Uppsala/1/2020|2020-01-15	V1A.3
EPI_ISL_603130|B/AICHI/32/2020|2020-01-22	V1A.3
EPI_ISL_534092|B/Anantnag/AG_486/2020|2020-01-20	V1A.3
EPI_ISL_402146|B/Chongqing-Qianjiang/3140/2019|2019-12-02	V1A.3
EPI_ISL_337301|B/Sichuan-Dongxin/120/2019|2019-01-03	V1A.3
EPI_ISL_959677|B/Hong_Kong/27/2020|2020-03-16	V1A.3
EPI_ISL_390619|B/Guangxi-Qinnan/1968/2019|2019-08-05	V1A.3
EPI_ISL_491897|B/Bhutan/1448/2019|2019-07-24	V1A.3
EPI_ISL_367410|B/Hunan-Yongding/37/2019|2019-04-22	V1A.3
EPI_ISL_365699|B/Arizona/13/2019|2019-06-17	V1A.3
EPI_ISL_367481|B/KANAGAWA/IC18169/2019|2019-04-27	V1A.3
EPI_ISL_959683|B/Hong_Kong/36/2020|2020-03-19	V1A.3
EPI_ISL_393642|B/Florida/50/2019|2019-09-10	V1A.3
EPI_ISL_401929|B/Canberra/65/2019|2019-09-09	V1A.3
EPI_ISL_487516|B/Kyiv/342/2020|2020-03-04	V1A.3
EPI_ISL_413417|B/Madagascar/6679/2019|2019-11-15	V1A.3
EPI_ISL_399774|B/England/193940694/2019|2019-09-20	V1A.3
EPI_ISL_768545|B/Anhui-Baohe/1916/2020|2020-11-16	V1A.3
EPI_ISL_390643|B/Guizhou-Xinyi/1544/2019|2019-07-10	V1A.3
EPI_ISL_402233|B/Shaanxi-Xincheng/11453/2019|2019-10-30	V1A.3
EPI_ISL_393661|B/Florida/43/2019|2019-08-24	V1A.3
EPI_ISL_367339|B/Hubei-Huangshigang/1506/2019|2019-05-21	V1A.3
EPI_ISL_1055766|B/Stockholm/1/2021|2021-01-30	3a2
EPI_ISL_3722796|B/Ningxia-Zhongning/1328/2021|2021-05-04	3a2
EPI_ISL_9849553|B/Hunan-Jishou/12710/2021|2021-12-06	3a2
EPI_ISL_7745692|B/Sichuan-Dongxin/11118/2021|2021-10-09	3a2
EPI_ISL_3722720|B/Gansu-Chengguan/1407/2021|2021-03-09	3a2
EPI_ISL_2695967|B/Gansu-Linxia/1521/2021|2021-04-19	3a2
EPI_ISL_7745711|B/Shanghai-Fengxian/1938/2021|2021-10-25	3a2
EPI_ISL_9849555|B/Hainan-Xiuying/1931/2021|2021-11-25	3a2
EPI_ISL_3722792|B/Gansu-Baiyin/1269/2021|2021-04-06	3a2
EPI_ISL_979927|B/Jiangxi-Jizhou/112/2021|2021-01-06	3a2
EPI_ISL_7745689|B/Shanghai-Chongming/1808/2021|2021-10-14	3a2
EPI_ISL_2696019|B/Gansu-Jingyuan/1287/2021|2021-04-12	3a2
EPI_ISL_2696168|B/Fujian-Meilie/1103/2021|2021-02-01	3a2
EPI_ISL_7745702|B/Henan-Ruyang/1459/2021|2021-10-18	3a2
EPI_ISL_3722783|B/Gansu-Qinzhou/1398/2021|2021-05-26	3a2
EPI_ISL_9849567|B/Guizhou-Xinyi/11968/2021|2021-12-06	3a2
EPI_ISL_4520755|B/Zhejiang-Haishu/11626/2021|2021-08-16	3a2
EPI_ISL_7189128|B/Henan-Weidong/1487/2021|2021-10-20	3a2
EPI_ISL_7189133|B/Hubei-Xiangcheng/11000/2021|2021-10-20	3a2
EPI_ISL_4169571|B/Jiangxi-Anyuan/1657/2021|2021-07-12	3a2
EPI_ISL_3722732|B/Gansu-Chengguan/1474/2021|2021-03-22	3a2
EPI_ISL_7745719|B/Hubei-Echeng/33/2021|2021-11-04	3a2
EPI_ISL_9849528|B/Liaoning-Guta/13/2022|2022-01-03	3a2
EPI_ISL_4169471|B/Zhejiang-Haishu/11533/2021|2021-08-02	3a2
EPI_ISL_7189211|B/Jiangxi-Zhushan/1897/2021|2021-09-06	3a2
EPI_ISL_2696011|B/Gansu-Jingyuan/1281/2021|2021-04-06	3a2
EPI_ISL_9849591|B/Guizhou-Honghuagang/1884/2021|2021-11-09	3a2
EPI_ISL_9849562|B/Chongqing-Yuzhong/322/2021|2021-12-15	3a2
EPI_ISL_3722689|B/Gansu-Jingyuan/1410/2021|2021-05-25	3a2
EPI_ISL_7745729|B/Shanghai-Chongming/1890/2021|2021-11-09	3a2
EPI_ISL_2696199|B/Jiangxi-Zhanggong/319/2021|2021-01-14	3a2
EPI_ISL_7189153|B/Guangdong-Futian/11337/2021|2021-10-18	3a2
EPI_ISL_2696207|B/Jiangxi-Jizhou/150/2021|2021-01-13	3a2
EPI_ISL_7189170|B/Guangdong-Jinping/1746/2021|2021-09-21	3a2
EPI_ISL_9849565|B/Sichuan-Ziliujing/11406/2021|2021-12-01	3a2
EPI_ISL_3722750|B/Yunnan-Mengzi/1670/2021|2021-05-19	3a2
EPI_ISL_4520732|B/Guangdong-Pengjiang/1849/2021|2021-08-09	3a2
EPI_ISL_3722778|B/Liaoning-Huanggu/1776/2021|2021-05-10	3a2
EPI_ISL_9849549|B/Liaoning-Yuhong/311/2021|2021-11-30	3a2
EPI_ISL_4520770|B/Jiangxi-Xihu/1756/2021|2021-08-11	3a2
EPI_ISL_3722782|B/Ningxia-Zhongning/1344/2021|2021-05-24	3a2
EPI_ISL_2696254|B/Jiangxi-Zhanggong/32/2021|2021-01-06	3a2
EPI_ISL_4520765|B/Fujian-Xinluo/11615/2021|2021-08-02	3a2
EPI_ISL_2695981|B/Chongqing-Yubei/1388/2021|2021-04-06	3a2
EPI_ISL_7189215|B/Sichuan-Jingyang/12016/2021|2021-09-13	3a2
EPI_ISL_9849597|B/Henan-Xigong/1515/2021|2021-11-15	3a2
EPI_ISL_7189214|B/Hubei-Xiantao/21187/2021|2021-09-15	3a2
EPI_ISL_3722734|B/Gansu-Jingyuan/1237/2021|2021-03-24	3a2
EPI_ISL_3722717|B/Hubei-Dongxihu/2233/2021|2021-06-27	3a2
EPI_ISL_2696069|B/Hainan-Meilan/32/2021|2021-03-17	3a2
EPI_ISL_3722755|B/Hunan-Beihu/1841/2021|2021-05-21	3a2
EPI_ISL_9849524|B/Shanghai-Putuo/132/2022|2022-01-12	3a2
EPI_ISL_9849558|B/Guangdong-Huicheng/1982/2021|2021-12-07	3a2
EPI_ISL_9849535|B/Jiangsu-Quanshan/141/2022|2022-01-11	3a2
EPI_ISL_4520752|B/Fujian-Cangshan/1783/2021|2021-08-08	3a2
EPI_ISL_2696048|B/Hunan-Yuhu/1245/2021|2021-03-24	3a2
EPI_ISL_7745717|B/Shanghai-Huangpu/11573/2021|2021-10-21	3a2
EPI_ISL_9849590|B/Guangdong-Huicheng/352/2021|2021-11-16	3a2
EPI_ISL_4520716|B/Shanghai-Changning/1900/2021|2021-08-04	3a2
EPI_ISL_4520746|B/Hunan-Tianyuan/1788/2021|2021-08-02	3a2
EPI_ISL_7189210|B/Hubei-Zengdou/31/2021|2021-09-14	3a2
EPI_ISL_7745690|B/Shanghai-Huangpu/11502/2021|2021-10-02	3a2
EPI_ISL_2695891|B/Hunan-Tianyuan/1282/2021|2021-03-15	3a2
EPI_ISL_3722698|B/Gansu-Jiayuguan/1449/2021|2021-06-07	3a2
EPI_ISL_4169537|B/Sichuan-Wuhou/2135/2021|2021-07-07	3a2
EPI_ISL_7189184|B/Jiangsu-Rugao/31/2021|2021-09-13	3a2
EPI_ISL_7745695|B/Sichuan-Cuiping/1903/2021|2021-10-08	3a2
EPI_ISL_7189200|B/Chongqing-Yubei/1908/2021|2021-09-07	3a2
EPI_ISL_4520711|B/Hubei-Echeng/11358/2021|2021-08-24	3a2
EPI_ISL_4520772|B/Jiangxi-Linchuan/1969/2021|2021-08-03	3a2
EPI_ISL_3722738|B/Gansu-Baiyin/1252/2021|2021-03-31	3a2
EPI_ISL_3722752|B/Shandong-Wulian/326/2021|2021-04-16	3a2
EPI_ISL_4520756|B/Guizhou-Nanming/11818/2021|2021-08-03	3a2
EPI_ISL_4520733|B/Shanghai-Fengxian/1671/2021|2021-08-02	3a2
EPI_ISL_3722788|B/Guangxi-Fangcheng/1501/2021|2021-05-06	3a2
EPI_ISL_9849600|B/Jiangsu-Xuzhougulou/1885/2021|2021-11-09	3a2
EPI_ISL_3722795|B/Ningxia-Zhongning/1321/2021|2021-04-26	3a2
EPI_ISL_3722687|B/Zhejiang-Haishu/11220/2021|2021-06-21	3a2
EPI_ISL_4520701|B/Zhejiang-Fenghua/2290/2021|2021-08-22	3a2
EPI_ISL_7189162|B/Jiangxi-Anyuan/11044/2021|2021-10-09	3a2
EPI_ISL_402151|B/Tianjin-Nankai/11093/2019|2019-11-25	3a2
EPI_ISL_7745724|B/Hebei-Xinhua/11073/2021|2021-11-03	3a2
EPI_ISL_7189167|B/Zhejiang-Shangcheng/11039/2021|2021-09-20	3a2
EPI_ISL_4520754|B/Zhejiang-Haishu/11549/2021|2021-08-03	3a2
EPI_ISL_2696012|B/Hunan-Beihu/1596/2021|2021-04-10	3a2
EPI_ISL_4520759|B/Chongqing-Yuzhong/1785/2021|2021-08-07	3a2
EPI_ISL_3722695|B/Hubei-Jiangan/1555/2021|2021-06-07	3a2
EPI_ISL_7189168|B/Anhui-Baohe/1701/2021|2021-09-06	3a2
EPI_ISL_7745714|B/Shanghai-Jiading/1853/2021|2021-10-25	3a2
EPI_ISL_3722731|B/Gansu-Jingyuan/1211/2021|2021-03-17	3a2
EPI_ISL_7189208|B/Hubei-Shashi/31/2021|2021-09-10	3a2
EPI_ISL_2695917|B/Gansu-Jingyuan/1190/2021|2021-03-10	3a2
EPI_ISL_7189159|B/Henan-Zhongmou/33/2021|2021-10-14	3a2
EPI_ISL_4520766|B/Henan-Shihe/1398/2021|2021-08-08	3a2
EPI_ISL_7745707|B/Zhejiang-Shangcheng/11203/2021|2021-10-27	3a2
EPI_ISL_4520700|B/Zhejiang-Nanhu/1795/2021|2021-08-23	3a2
EPI_ISL_2696198|B/Jiangxi-Zhanggong/322/2021|2021-01-21	3a2
EPI_ISL_7189220|B/Guangdong-Jinping/1723/2021|2021-09-14	3a2
EPI_ISL_4520777|B/Hubei-Maojian/11629/2021|2021-08-22	3a2
EPI_ISL_2844842|B/Gansu-Baiyin/1293/2021|2021-04-14	3a2
EPI_ISL_3722769|B/Hubei-Jingzhou/311/2021|2021-06-01	3a2
EPI_ISL_2696194|B/Jiangxi-Zhanggong/327/2021|2021-01-21	3a2
EPI_ISL_7189131|B/Fujian-Cangshan/11009/2021|2021-10-10	3a2
EPI_ISL_4520749|B/Hunan-Kaifu/1628/2021|2021-08-09	3a2
EPI_ISL_7189185|B/Sichuan-Jiangyang/12033/2021|2021-09-13	3a2
EPI_ISL_9849550|B/Liaoning-Huanggu/11547/2021|2021-12-14	3a2
EPI_ISL_4169561|B/Guangdong-Zhenjiang/1581/2021|2021-07-21	3a2
EPI_ISL_4169570|B/Jiangxi-Jizhou/1643/2021|2021-07-13	3a2
EPI_ISL_9849534|B/Jiangsu-Sucheng/116/2022|2022-01-04	3a2
EPI_ISL_4169470|B/Zhejiang-Fenghua/2252/2021|2021-08-09	3a2
EPI_ISL_2696066|B/Henan-Luolong/1258/2021|2021-03-30	3a2
EPI_ISL_398301|B/NIIGATA-C/6/2019|2019-10-27	3a2
EPI_ISL_7745718|B/Hubei-Echeng/11679/2021|2021-10-27	3a2
EPI_ISL_2696064|B/Gansu-Baiyin/1245/2021|2021-03-30	3a2
EPI_ISL_4169554|B/Shanghai-Fengxian/1635/2021|2021-07-20	3a2
EPI_ISL_2696041|B/Hainan-Meilan/311/2021|2021-03-17	3a2
EPI_ISL_9849530|B/Beijing-Chaoyang/11/2022|2022-01-03	3a2
EPI_ISL_2695903|B/Hubei-Qiaokou/1178/2021|2021-03-15	3a2
EPI_ISL_4520709|B/Hubei-Maojian/11690/2021|2021-08-30	3a2
EPI_ISL_2696253|B/Jiangxi-Zhanggong/31/2021|2021-01-06	3a2
EPI_ISL_7745708|B/Zhejiang-Xiacheng/11085/2021|2021-11-01	3a2
EPI_ISL_4169543|B/Qinghai-Datonghuizutuzuzizhi/2314/2021|2021-06-17	3a2
EPI_ISL_4520714|B/Shanghai-Qingpu/1658/2021|2021-08-19	3a2
EPI_ISL_3722779|B/Gansu-Xifeng/1401/2021|2021-05-20	3a2
EPI_ISL_7189140|B/Henan-Weidong/1406/2021|2021-09-28	3a2
EPI_ISL_4520773|B/Jiangxi-Anyuan/1750/2021|2021-08-04	3a2
EPI_ISL_4169472|B/Hainan-Xiuying/1549/2021|2021-06-30	3a2
EPI_ISL_2696203|B/Jiangxi-Jizhou/190/2021|2021-01-18	3a2
EPI_ISL_2695992|B/Henan-Luolong/1218/2021|2021-03-17	3a2
EPI_ISL_3722730|B/Gansu-Baiyin/1209/2021|2021-03-16	3a2
EPI_ISL_2696209|B/Jiangxi-Zhanggong/330/2021|2021-01-21	3a2
EPI_ISL_9849554|B/Hubei-Jianshi/256/2021|2021-12-01	3a2
EPI_ISL_2695929|B/Jiangxi-Xihu/1220/2021|2021-03-03	3a2
EPI_ISL_7189204|B/Zhejiang-Shangcheng/1980/2021|2021-09-01	3a2
EPI_ISL_9849598|B/Sichuan-Guangan/1946/2021|2021-10-24	3a2
EPI_ISL_3722733|B/Gansu-Baiyin/1224/2021|2021-03-23	3a2
EPI_ISL_7745732|B/Sichuan-Jingyang/12232/2021|2021-10-12	3a2
EPI_ISL_2695906|B/Gansu-Minxian/337/2021|2021-03-15	3a2
EPI_ISL_4520739|B/Hubei-Qiaokou/1555/2021|2021-08-02	3a2
EPI_ISL_2695947|B/Gansu-Maoji/1153/2021|2021-02-24	3a2
EPI_ISL_2695942|B/Fujian-Jiaocheng/1407/2021|2021-03-01	3a2
EPI_ISL_7189182|B/Zhejiang-Haishu/11745/2021|2021-09-01	3a2
EPI_ISL_3722715|B/Hubei-Tongcheng/2145/2021|2021-06-08	3a2
EPI_ISL_9849577|B/Shanghai-Putuo/1948/2021|2021-12-01	3a2
EPI_ISL_3722716|B/Hubei-Qiaokou/1425/2021|2021-06-14	3a2
EPI_ISL_2695959|B/Jiangsu-Jurong/1286/2021|2021-04-13	3a2
EPI_ISL_2695958|B/Gansu-Jingyuan/1298/2021|2021-04-13	3a2
EPI_ISL_2696067|B/Hainan-Meilan/35/2021|2021-03-17	3a2
EPI_ISL_2695923|B/Jiangxi-Zhushan/1203/2021|2021-03-08	3a2
