Taxa	clade
EPI_ISL_7189219|B/Hainan-Meilan/349/2021|2021-09-04	3a2
EPI_ISL_4520707|B/Hubei-Dangyang/2300/2021|2021-08-24	3a2
EPI_ISL_4520729|B/Hainan-Meilan/1647/2021|2021-08-09	3a2
EPI_ISL_4520727|B/Hubei-Wuchang/717/2021|2021-08-01	3a2
EPI_ISL_575336|B/India/4060/2020|2020-01-24	3a2
EPI_ISL_2696035|B/Hainan-Meilan/39/2021|2021-03-17	3a2
EPI_ISL_7189193|B/Guangxi-Jiangzhou/1715/2021|2021-09-09	3a2
EPI_ISL_3722785|B/Jiangxi-Jizhou/1532/2021|2021-05-24	3a2
EPI_ISL_7189222|B/Guangdong-Pengjiang/1961/2021|2021-09-13	3a2
EPI_ISL_2696137|B/Gansu-Wudou/1183/2021|2021-02-22	3a2
EPI_ISL_7189199|B/Shanghai-Jiading/1716/2021|2021-09-05	3a2
EPI_ISL_4520726|B/Hubei-Zhangwan/2152/2021|2021-08-06	3a2
EPI_ISL_4169574|B/Hubei-Yingcheng/299/2021|2021-07-09	3a2
EPI_ISL_9849525|B/Neimenggu-Keerqin/19/2022|2022-01-03	3a2
EPI_ISL_9849587|B/Guangxi-Tiandong/538/2021|2021-11-02	3a2
EPI_ISL_3722700|B/Beijing-Chaoyang/11280/2021|2021-06-01	3a2
EPI_ISL_4169579|B/Hubei-Shashi/1887/2021|2021-07-06	3a2
EPI_ISL_5332907|B/Henan-Xigong/1118/2021|2021-02-17	3a2
EPI_ISL_7189189|B/Zhejiang-Nanhu/1902/2021|2021-09-14	3a2
EPI_ISL_4520699|B/Henan-Zhaoling/1359/2021|2021-08-22	3a2
EPI_ISL_9849533|B/Xinjiang-Tianshan/16/2022|2022-01-03	3a2
EPI_ISL_9849537|B/Zhejiang-Nanhu/11/2022|2022-01-03	3a2
EPI_ISL_4520734|B/Shanghai-Baoshan/1648/2021|2021-08-16	3a2
EPI_ISL_2695988|B/Zhejiang-Haishu/1785/2021|2021-04-19	3a2
EPI_ISL_3722744|B/Hubei-Dongxihu/2144/2021|2021-05-02	3a2
EPI_ISL_9849601|B/Guizhou-Bijiang/1897/2021|2021-11-08	3a2
EPI_ISL_2696040|B/Hainan-Meilan/31/2021|2021-03-17	3a2
EPI_ISL_4520735|B/Guangxi-Gangbei/1805/2021|2021-08-02	3a2
EPI_ISL_4520738|B/Hubei-Maojian/11552/2021|2021-08-10	3a2
EPI_ISL_4520763|B/Hebei-Luquan/1784/2021|2021-08-02	3a2
EPI_ISL_4169580|B/Sichuan-Gaoxin/1744/2021|2021-07-14	3a2
EPI_ISL_2696208|B/Jiangxi-Jizhou/146/2021|2021-01-12	3a2
EPI_ISL_4169569|B/Jiangxi-Zhanggong/1706/2021|2021-07-13	3a2
EPI_ISL_9849576|B/Shandong-Gaoqing/312/2021|2021-12-01	3a2
EPI_ISL_1760816|B/Stockholm/4/2021|2021-03-15	3a2
EPI_ISL_4520779|B/Hubei-Danjiangkou/2380/2021|2021-08-16	3a2
EPI_ISL_2696059|B/Gansu-Xifeng/1247/2021|2021-03-29	3a2
EPI_ISL_2696195|B/Jiangxi-Zhanggong/326/2021|2021-01-21	3a2
EPI_ISL_2696070|B/Guizhou-Xixiu/1218/2021|2021-03-18	3a2
EPI_ISL_2695924|B/Chongqing-Qianjiang/1233/2021|2021-03-06	3a2
EPI_ISL_4520743|B/Hubei-Danjiangkou/2355/2021|2021-08-04	3a2
EPI_ISL_9849586|B/Henan-Longting/1572/2021|2021-11-24	3a2
EPI_ISL_3722757|B/Gansu-Maoji/1368/2021|2021-05-11	3a2
EPI_ISL_4169563|B/Fujian-Sanyuan/2644/2021|2021-07-07	3a2
EPI_ISL_7745700|B/Jiangxi-Zhushan/1898/2021|2021-09-06	3a2
EPI_ISL_2696197|B/Jiangxi-Zhanggong/323/2021|2021-01-21	3a2
EPI_ISL_7189126|B/Shanghai-Chongming/38/2021|2021-10-26	3a2
EPI_ISL_2695975|B/Neimenggu-Kundoulun/1312/2021|2021-04-26	3a2
EPI_ISL_4169560|B/Jiangxi-Linchuan/1823/2021|2021-07-02	3a2
EPI_ISL_9849536|B/Hebei-Xiangdou/146/2022|2022-01-10	3a2
EPI_ISL_7189161|B/Fujian-Meilie/11031/2021|2021-10-11	3a2
EPI_ISL_3722699|B/Gansu-Suzhou/1447/2021|2021-06-06	3a2
EPI_ISL_9849593|B/Beijing-Chaoyang/12733/2021|2021-11-16	3a2
EPI_ISL_2696210|B/Jiangxi-Zhanggong/324/2021|2021-01-21	3a2
EPI_ISL_3722726|B/Gansu-Baiyin/1246/2021|2021-03-30	3a2
EPI_ISL_7189118|B/Sichuan/12599/2021|2021-11-01	3a2
EPI_ISL_2695972|B/Gansu-Jingyuan/320/2021|2021-04-23	3a2
EPI_ISL_4169573|B/Hubei-Xiantao/33/2021|2021-07-06	3a2
EPI_ISL_2696255|B/Jiangxi-Zhanggong/33/2021|2021-01-06	3a2
EPI_ISL_9849552|B/Shandong-Kuiwen/3146/2021|2021-12-09	3a2
EPI_ISL_2695974|B/Gansu-Linxia/1558/2021|2021-04-26	3a2
EPI_ISL_4520695|B/Beijing-Chaoyang/12099/2021|2021-08-31	3a2
EPI_ISL_4520693|B/Shanghai-Fengxian/1749/2021|2021-08-25	3a2
EPI_ISL_7189205|B/Henan-Shihe/1440/2021|2021-09-11	3a2
EPI_ISL_7745715|B/Shanghai-Jiading/1872/2021|2021-11-01	3a2
EPI_ISL_4520747|B/Hunan-Tianyuan/1821/2021|2021-08-09	3a2
EPI_ISL_4520705|B/Zhejiang-Haishu/11642/2021|2021-08-17	3a2
EPI_ISL_979942|B/Jiangxi-Zhanggong/131/2021|2021-01-11	3a2
EPI_ISL_9849538|B/Zhejiang-Liandou/114/2022|2022-01-04	3a2
EPI_ISL_9849546|B/Jiangsu-Qinhuai/1964/2021|2021-12-08	3a2
EPI_ISL_2695893|B/Hunan-Tianyuan/1288/2021|2021-03-15	3a2
EPI_ISL_2844841|B/Gansu-Baiyin/1281/2021|2021-04-13	3a2
EPI_ISL_9849560|B/Neimenggu-Hongshan/1589/2021|2021-11-30	3a2
EPI_ISL_7189190|B/Zhejiang-Nanhu/1796/2021|2021-08-23	3a2
EPI_ISL_7745705|B/Hainan-Meilan/1801/2021|2021-10-11	3a2
EPI_ISL_3722727|B/Gansu-Anding/1194/2021|2021-03-10	3a2
EPI_ISL_2695933|B/Fujian-Sanyuan/2293/2021|2021-03-02	3a2
EPI_ISL_7745727|B/Zhejiang-Haishu/12189/2021|2021-11-02	3a2
EPI_ISL_9849559|B/Jiangsu-Quanshan/11961/2021|2021-12-07	3a2
EPI_ISL_2696026|B/Gansu-Pingchuan/32/2021|2021-04-19	3a2
EPI_ISL_9849531|B/Sichuan-Cuiping/112/2022|2022-01-05	3a2
EPI_ISL_4520757|B/Chongqing-Yubei/1791/2021|2021-08-02	3a2
EPI_ISL_7745704|B/Zhejiang-Shangcheng/11157/2021|2021-10-18	3a2
EPI_ISL_4169512|B/Beijing-Chaoyang/11745/2021|2021-07-27	3a2
EPI_ISL_4169530|B/Henan-Xigong/1326/2021|2021-07-05	3a2
EPI_ISL_2696205|B/Jiangxi-Jizhou/170/2021|2021-01-18	3a2
EPI_ISL_4169545|B/Zhejiang-Haishu/11360/2021|2021-07-06	3a2
EPI_ISL_2844843|B/Gansu-Chengguan/1515/2021|2021-03-30	3a2
EPI_ISL_7189154|B/Guangdong-Chengqu/38/2021|2021-10-19	3a2
EPI_ISL_4520745|B/Hunan-Lusong/1758/2021|2021-08-09	3a2
EPI_ISL_2695978|B/Jiangxi-Zhanggong/539/2021|2021-03-31	3a2
EPI_ISL_2696083|B/Jiangxi-Jizhou/1321/2021|2021-03-29	3a2
EPI_ISL_7189160|B/Chongqing-Yubei/11015/2021|2021-10-06	3a2
EPI_ISL_2696043|B/Hunan-Yanfeng/1205/2021|2021-03-17	3a2
EPI_ISL_979902|B/Jiangxi-Zhanggong/15/2021|2021-01-04	3a2
EPI_ISL_2696206|B/Jiangxi-Jizhou/167/2021|2021-01-18	3a2
EPI_ISL_4520696|B/Beijing-Chaoyang/11871/2021|2021-08-09	3a2
EPI_ISL_3722708|B/Guizhou-Songtaomiaozuzizhi/346/2021|2021-06-16	3a2
EPI_ISL_3722697|B/Zhejiang-Yuecheng/1693/2021|2021-06-09	3a2
EPI_ISL_7189203|B/Zhejiang-Nanhu/1884/2021|2021-09-08	3a2
EPI_ISL_2696036|B/Hainan-Meilan/316/2021|2021-03-17	3a2
EPI_ISL_9140564|B/South_Africa/R13233/2021|2021-08-31	3a2 (global)
EPI_ISL_4379868|B/South_Africa/10097/2021|2021-07-06	3a2 (global)
EPI_ISL_9140575|B/South_Africa/R13535/2021|2021-09-08	3a2 (global)
EPI_ISL_2521321|B/Afghanistan/70/2020|2020-11-24	3a2 (global)
EPI_ISL_9346202|B/Pakistan/ICT5/2021|2021-07-01	3a2 (global)
EPI_ISL_9140537|B/South_Africa/R13977/2021|2021-09-16	3a2 (global)
EPI_ISL_3535221|B/Bangladesh/3055/2021|2021-05-31	3a2 (global)
EPI_ISL_8809956|B/Abu_Dhabi/3430298/2021|2021-12-09	3a2 (global)
EPI_ISL_4379698|B/South_Africa/8982/2021|2021-06-17	3a2 (global)
EPI_ISL_3535251|B/Bangladesh/3008/2021|2021-05-22	3a2 (global)
EPI_ISL_8640754|B/Singapore/INFKK0008/2021|2021-09-14	3a2 (global)
EPI_ISL_9140590|B/South_Africa/R12597/2021|2021-08-23	3a2 (global)
EPI_ISL_8640767|B/Singapore/INFTT0005/2021|2021-09-07	3a2 (global)
EPI_ISL_3663611|B/Zabaykalsky_Krai/349V/2021|2021-05-14	3a2 (global)
EPI_ISL_9346209|B/Ethiopia/1054/2021|2021-04-26	3a2 (global)
EPI_ISL_8640750|B/Singapore/WUH6393/2021|2021-06-29	3a2 (global)
EPI_ISL_9349284|B/India/Pun-NIV431/2021|2021-10-19	3a2 (global)
EPI_ISL_4539792|B/Bangladesh/1984/2021|2021-06-08	3a2 (global)
EPI_ISL_9140542|B/South_Africa/R15982/2021|2021-11-02	3a2 (global)
EPI_ISL_9346207|B/Ethiopia/4124/2021|2021-11-23	3a2 (global)
EPI_ISL_2671833|B/Ekaterinburg/RII-01V/2021|2021-03-11	3a2 (global)
EPI_ISL_3085821|B/Kenya/136/2021|2021-05-20	3a2 (global)
EPI_ISL_4379916|B/South_Africa/8954/2021|2021-06-17	3a2 (global)
EPI_ISL_8376946|B/Singapore/SAR46311/2021|2021-09-19	3a2 (global)
EPI_ISL_8376935|B/Singapore/SAR51629/2021|2021-09-26	3a2 (global)
EPI_ISL_7834041|B/Singapore/SAR30882/2021|2021-08-31	3a2 (global)
EPI_ISL_4539784|B/Bangladesh/1985/2021|2021-06-08	3a2 (global)
EPI_ISL_7834027|B/Singapore/HAN8909/2021|2021-08-03	3a2 (global)
EPI_ISL_8377196|B/Singapore/SAR40163/2021|2021-09-12	3a2 (global)
EPI_ISL_6343341|B/Singapore/WUH7381/2021|2021-07-07	3a2 (global)
EPI_ISL_4005803|B/Qatar/16-VI-21-3744979/2021|2021-07-31	3a2 (global)
EPI_ISL_7834039|B/Singapore/KK0015/2021|2021-09-24	3a2 (global)
EPI_ISL_9349285|B/India/Aurangabad-QC_21_64/2021|2021-09-26	3a2 (global)
EPI_ISL_7834030|B/Singapore/HAN9481/2021|2021-08-04	3a2 (global)
EPI_ISL_7834042|B/Singapore/SAR31385/2021|2021-09-01	3a2 (global)
EPI_ISL_8640765|B/Singapore/SAR94803/2021|2021-12-23	3a2 (global)
EPI_ISL_9140586|B/South_Africa/R13186/2021|2021-09-03	3a2 (global)
EPI_ISL_9346210|B/Ethiopia/3914/2021|2021-06-18	3a2 (global)
EPI_ISL_5978303|B/Bangladesh/3210810018/2021|2021-08-19	3a2 (global)
EPI_ISL_6343344|B/Singapore/WUH7530/2021|2021-07-08	3a2 (global)
EPI_ISL_2625879|B/Ekaterinburg/RII-02/2021|2021-03-17	3a2 (global)
EPI_ISL_7834043|B/Singapore/SAR33277/2021|2021-09-04	3a2 (global)
EPI_ISL_7834047|B/Singapore/WUH8011/2021|2021-07-12	3a2 (global)
EPI_ISL_2448015|B/Saudi_Arabia/1071894032/2020|2020-12-15	3a2 (global)
EPI_ISL_9349283|B/India/Pun-NIV564/2021|2021-09-29	3a2 (global)
EPI_ISL_4539803|B/Bangladesh/469/2021|2021-05-29	3a2 (global)
EPI_ISL_8808693|B/Cameroon/8775/2021|2021-11-17	3a2 (global)
EPI_ISL_3535223|B/Bangladesh/9013/2021|2021-06-05	3a2 (global)
EPI_ISL_9140525|B/South_Africa/R14771/2021|2021-10-07	3a2 (global)
EPI_ISL_4379884|B/South_Africa/8978/2021|2021-06-11	3a2 (global)
EPI_ISL_1064158|B/Bahrain/3759/2021|2021-01-07	3a2 (global)
EPI_ISL_7834045|B/Singapore/TT0003/2021|2021-08-11	3a2 (global)
EPI_ISL_2448017|B/Saudi_Arabia/1039371032/2020|2020-11-15	3a2 (global)
EPI_ISL_4539789|B/Bangladesh/2070/2021|2021-05-03	3a2 (global)
EPI_ISL_3102177|B/Singapore/WUH5122/2021|2021-06-21	3a2 (global)
EPI_ISL_6343352|B/Singapore/GP1216/2021|2021-07-05	3a2 (global)
EPI_ISL_8809955|B/Abu_Dhabi/3210361/2021|2021-11-16	3a2 (global)
EPI_ISL_3535218|B/Bangladesh/603001/2021|2021-06-02	3a2 (global)
EPI_ISL_8376941|B/Singapore/SAR29660/2021|2021-08-29	3a2 (global)
EPI_ISL_2521319|B/Afghanistan/76/2020|2020-12-01	3a2 (global)
EPI_ISL_3247014|B/South_Africa/6149/2021|2021-05-11	3a2 (global)
EPI_ISL_9140593|B/South_Africa/R13857/2021|2021-09-14	3a2 (global)
EPI_ISL_2521314|B/Afghanistan/73/2020|2020-11-24	3a2 (global)
EPI_ISL_3535232|B/Bangladesh/8027/2021|2021-02-23	3a2 (global)
EPI_ISL_9346204|B/Bangladesh/4026/2021|2021-09-19	3a2 (global)
EPI_ISL_8640757|B/Singapore/SAR91965/2021|2021-12-13	3a2 (global)
EPI_ISL_8809957|B/Abu_Dhabi/3532886/2021|2021-12-19	3a2 (global)
EPI_ISL_4539775|B/Bangladesh/1631/2021|2021-05-27	3a2 (global)
EPI_ISL_3535224|B/Bangladesh/8007/2021|2021-05-29	3a2 (global)
EPI_ISL_5959360|B/Bahrain/7711/2021|2021-03-08	3a2 (global)
EPI_ISL_3102171|B/Singapore/WUH2178/2021|2021-06-09	3a2 (global)
EPI_ISL_983353|B/Marseille/2777/2020|2020-10-15	3a2 (global)
EPI_ISL_3535231|B/Bangladesh/3026/2021|2021-05-28	3a2 (global)
EPI_ISL_5978296|B/Bangladesh/3012/2021|2021-08-19	3a2 (global)
EPI_ISL_1760814|B/Stockholm/2/2021|2021-03-01	3a2 (global)
EPI_ISL_4379588|B/South_Africa/8987/2021|2021-06-15	3a2 (global)
EPI_ISL_3535220|B/Bangladesh/8028/2021|2021-03-24	3a2 (global)
EPI_ISL_6343339|B/Singapore/WUH7377/2021|2021-07-07	3a2 (global)
EPI_ISL_6343342|B/Singapore/WUH7382/2021|2021-07-07	3a2 (global)
EPI_ISL_3102169|B/Singapore/WUH1964/2021|2021-06-08	3a2 (global)
EPI_ISL_8640762|B/Singapore/SAR94218/2021|2021-12-20	3a2 (global)
EPI_ISL_4005804|B/Qatar/21-VI-21-2331965/2021|2021-05-16	3a2 (global)
EPI_ISL_9140546|B/South_Africa/R13855/2021|2021-09-16	3a2 (global)
EPI_ISL_4876090|B/Bangladesh/8042/2021|2021-06-24	3a2 (global)
EPI_ISL_4380022|B/South_Africa/10890/2021|2021-07-21	3a2 (global)
EPI_ISL_4876105|B/Bangladesh/610011/2021|2021-06-22	3a2 (global)
EPI_ISL_6343338|B/Singapore/WUH7375/2021|2021-07-07	3a2 (global)
EPI_ISL_4380049|B/South_Africa/6663/2021|2021-05-19	3a2 (global)
EPI_ISL_3102187|B/Singapore/WUH5127/2021|2021-06-21	3a2 (global)
EPI_ISL_4876091|B/Bangladesh/4005/2021|2021-08-12	3a2 (global)
EPI_ISL_8640764|B/Singapore/SAR94800/2021|2021-12-23	3a2 (global)
EPI_ISL_4876100|B/Bangladesh/1018/2021|2021-06-30	3a2 (global)
EPI_ISL_9140591|B/South_Africa/R12283/2021|2021-08-13	3a2 (global)
EPI_ISL_3535247|B/Bangladesh/9026/2021|2021-05-30	3a2 (global)
EPI_ISL_8808691|B/Cameroon/8777/2021|2021-11-19	3a2 (global)
EPI_ISL_6424991|B/Darwin/11/2021|2021-10-01	3a2 (global)
EPI_ISL_3333578|B/South_Africa/6293/2021|2021-05-13	3a2 (global)
EPI_ISL_7834035|B/Singapore/KK0007/2021|2021-09-10	3a2 (global)
EPI_ISL_4380063|B/South_Africa/9181/2021|2021-06-22	3a2 (global)
EPI_ISL_4005806|B/Qatar/47-VI-21-2376814/2021|2021-05-18	3a2 (global)
EPI_ISL_4379837|B/South_Africa/9407/2021|2021-06-25	3a2 (global)
EPI_ISL_4379961|B/South_Africa/8462/2021|2021-06-08	3a2 (global)
EPI_ISL_9402288|B/Switzerland/11488/2021|2021-11-29	3a2 (global)
EPI_ISL_935030|B/Austria/1365821/2021|2021-01-25	3a2 (global)
EPI_ISL_4380037|B/South_Africa/5380/2021|2021-04-21	3a2 (global)
EPI_ISL_4005797|B/Qatar/10-VI-21-3001000/2021|2021-06-23	3a2 (global)
EPI_ISL_4876104|B/Bangladesh/1041/2021|2021-06-27	3a2 (global)
EPI_ISL_9627734|B/Romania/488575/2021|2021-11-10	3a2 (global)
EPI_ISL_4539769|B/Bangladesh/1058/2021|2021-05-30	3a2 (global)
EPI_ISL_8808684|B/Qatar/16-VI-21-6159966/2021|2021-11-04	3a2 (global)
EPI_ISL_3102168|B/Singapore/WUH1818/2021|2021-06-07	3a2 (global)
EPI_ISL_9346211|B/Ethiopia/1053/2021|2021-04-26	3a2 (global)
EPI_ISL_3279411|B/South_Africa/6305/2021|2021-05-13	3a2 (global)
EPI_ISL_2448013|B/Saudi_Arabia/1194203376/2021|2021-01-03	3a2 (global)
EPI_ISL_4539771|B/Bangladesh/1976/2021|2021-05-30	3a2 (global)
EPI_ISL_8377198|B/Singapore/SAR33763/2021|2021-09-05	3a2 (global)
EPI_ISL_9140535|B/South_Africa/R14063/2021|2021-09-16	3a2 (global)
EPI_ISL_4379726|B/South_Africa/8709/2021|2021-06-09	3a2 (global)
EPI_ISL_3102166|B/Singapore/WUH1644/2021|2021-06-06	3a2 (global)
EPI_ISL_8376943|B/Singapore/HAN3996/2021|2021-07-26	3a2 (global)
EPI_ISL_4539770|B/Bangladesh/1062/2021|2021-05-31	3a2 (global)
EPI_ISL_9140538|B/South_Africa/R14083/2021|2021-09-20	3a2 (global)
EPI_ISL_4379901|B/South_Africa/9371/2021|2021-06-24	3a2 (global)
EPI_ISL_7834024|B/Singapore/HAN1814/2021|2021-07-22	3a2 (global)
EPI_ISL_912625|B/Sundsvall/1/2021|2021-01-19	3a2 (global)
EPI_ISL_4005805|B/Qatar/24-VI-21-1993651/2021|2021-04-25	3a2 (global)
EPI_ISL_7834019|B/Singapore/HAN0105/2021|2021-07-19	3a2 (global)
EPI_ISL_4379808|B/South_Africa/8698/2021|2021-06-10	3a2 (global)
EPI_ISL_4876101|B/Bangladesh/9003/2021|2021-07-03	3a2 (global)
EPI_ISL_6917476|B/Navarra/9659/2021|2021-11-12	3a2 (global)
EPI_ISL_2448018|B/Saudi_Arabia/1157663012/2020|2020-10-31	3a2 (global)
EPI_ISL_6343336|B/Singapore/WUH7276/2021|2021-07-06	3a2 (global)
EPI_ISL_7261796|B/Nigeria/6350/2021|2021-09-23	3a2 (global)
EPI_ISL_3102172|B/Singapore/WUH4855/2021|2021-06-20	3a2 (global)
EPI_ISL_8640755|B/Singapore/SAR90632/2021|2021-12-05	3a2 (global)
EPI_ISL_4539783|B/Bangladesh/1636/2021|2021-06-06	3a2 (global)
EPI_ISL_2448014|B/Saudi_Arabia/1163435488/2020|2020-12-25	3a2 (global)
EPI_ISL_3333576|B/South_Africa/5833/2021|2021-05-03	3a2 (global)
EPI_ISL_3102167|B/Singapore/WUH1816/2021|2021-06-07	3a2 (global)
EPI_ISL_8809959|B/Abu_Dhabi/3330615/2021|2021-11-28	3a2 (global)
EPI_ISL_710041|B/Paris/9867/2020|2020-11-25	3a2 (global)
EPI_ISL_8640751|B/Singapore/WUH6524/2021|2021-06-30	3a2 (global)
EPI_ISL_3535238|B/Bangladesh/2025/2021|2021-05-30	3a2 (global)
EPI_ISL_4005801|B/Qatar/16-VI-21-3268554/2021|2021-07-06	3a2 (global)
EPI_ISL_4539781|B/Bangladesh/1071/2021|2021-06-10	3a2 (global)
EPI_ISL_5978311|B/Bangladesh/4042/2021|2021-08-28	3a2 (global)
EPI_ISL_5959568|B/Bahrain/7887/2021|2021-06-08	3a2 (global)
EPI_ISL_6343346|B/Singapore/WUH7658/2021|2021-07-09	3a2 (global)
EPI_ISL_8640761|B/Singapore/SAR94217/2021|2021-12-20	3a2 (global)
EPI_ISL_9346205|B/Ethiopia/1052/2021|2021-04-26	3a2 (global)
EPI_ISL_8609240|B/England/214681390/2021|2021-11-17	3a2 (global)
EPI_ISL_3535233|B/Bangladesh/2039/2021|2021-04-06	3a2 (global)
EPI_ISL_7834025|B/Singapore/HAN2995/2021|2021-07-24	3a2 (global)
EPI_ISL_4005799|B/Qatar/15-VI-21-3927143/2021|2021-08-09	3a2 (global)
EPI_ISL_9383722|B/England/215121917/2021|2021-12-19	3a2 (global)
EPI_ISL_6343345|B/Singapore/WUH7588/2021|2021-07-09	3a2 (global)
EPI_ISL_3102173|B/Singapore/WUH4868/2021|2021-06-20	3a2 (global)
EPI_ISL_9533510|B/Qatar/10-VI-21-6015657/2021|2021-10-29	3a2 (global)
EPI_ISL_7869470|A/SouthAfrica/PET20377/2021|2021-09-21	3a2 (global)
EPI_ISL_4379932|B/South_Africa/10006/2021|2021-07-02	3a2 (global)
EPI_ISL_9140533|B/South_Africa/R14579/2021|2021-09-28	3a2 (global)
EPI_ISL_9533508|B/Qatar/10-VI-21-5318765/2021|2021-09-29	3a2 (global)
EPI_ISL_6343350|B/Singapore/WUH7669/2021|2021-07-09	3a2 (global)
EPI_ISL_3535227|B/Bangladesh/2065/2021|2021-04-27	3a2 (global)
EPI_ISL_7834046|B/Singapore/WUH7991/2021|2021-07-12	3a2 (global)
EPI_ISL_4005796|B/Qatar/10-VI-21-2160110/2021|2021-05-05	3a2 (global)
EPI_ISL_4760593|B/Nepal/21FL2500/2021|2021-08-09	3a2 (global)
EPI_ISL_4876085|B/Bangladesh/1001/2021|2021-07-03	3a2 (global)
EPI_ISL_8376950|B/Singapore/SAR56861/2021|2021-10-03	3a2 (global)
EPI_ISL_1760815|B/Stockholm/3/2021|2021-03-05	3a2 (global)
EPI_ISL_7834026|B/Singapore/HAN8357/2021|2021-08-02	3a2 (global)
EPI_ISL_4379852|B/South_Africa/8306/2021|2021-05-31	3a2 (global)
EPI_ISL_5419109|B/Nepal/21FL2506/2021|2021-08-09	3a2 (global)
EPI_ISL_3102198|B/Singapore/WUH5128/2021|2021-06-21	3a2 (global)
EPI_ISL_4379670|B/South_Africa/10285/2021|2021-07-07	3a2 (global)
EPI_ISL_3333574|B/South_Africa/5366/2021|2021-04-21	3a2 (global)
EPI_ISL_4379977|B/South_Africa/8887/2021|2021-06-15	3a2 (global)
EPI_ISL_4876092|B/Bangladesh/810002/2021|2021-08-02	3a2 (global)
EPI_ISL_3535256|B/Abu_Dhabi/2210731356/2021|2021-03-14	3a2 (global)
EPI_ISL_8640752|B/Singapore/WUH6527/2021|2021-06-30	3a2 (global)
EPI_ISL_1034792|B/Dakar/11/2020|2020-10-20	3a2 (global)
EPI_ISL_8377197|B/Singapore/SAR82314/2021|2021-11-13	3a2 (global)
EPI_ISL_1392903|B/Niger/8692/2021|2021-01-05	3a2 (global)
EPI_ISL_6343340|B/Singapore/WUH7379/2021|2021-07-07	3a2 (global)
EPI_ISL_5935087|B/England/213821269/2021|2021-09-13	3a2 (global)
EPI_ISL_2672070|B/Ekaterinburg/RII-02V/2021|2021-03-17	3a2 (global)
EPI_ISL_710042|B/Paris/9878/2020|2020-11-20	3a2 (global)
EPI_ISL_8376931|B/Singapore/SAR51638/2021|2021-09-26	3a2 (global)
EPI_ISL_9650313|B/England/220240687/2022|2022-01-10	3a2 (global)
EPI_ISL_7834036|B/Singapore/KK0009/2021|2021-09-15	3a2 (global)
EPI_ISL_9140572|B/South_Africa/R13645/2021|2021-09-10	3a2 (global)
